run,x,y,wheelpos,velocity
3,-10.9511657712,18780.6028000003,29.351,2.53959999999994
3,-10.8311171861333,18783.1424000003,35.453,2.53959999999994
3,-10.689824992,18785.6832000003,41.707,2.54079999999994
3,-10.5226945557334,18788.2240000003,49.334,2.54079999999994
3,-10.3317923946667,18790.7648000003,56.351,2.54079999999994
3,-10.1145336682667,18793.3056000003,64.131,2.54079999999994
3,-9.8741113082667,18795.8476000003,70.935,2.54199999999994
3,-9.61042456426671,18798.3896000003,77.799,2.54199999999994
3,-9.32253798026671,18800.9316000003,84.939,2.54199999999994
3,-9.01521356960005,18803.4736000003,90.674,2.54199999999994
3,-8.68927494026673,18806.0156000003,96.166,2.54199999999994
3,-8.35024942560007,18808.5588000003,99.98,2.54319999999994
3,-7.99974221066674,18811.1020000003,103.366,2.54319999999994
3,-7.64168338720008,18813.6452000003,105.593,2.54319999999994
3,-7.27700207093343,18816.1884000003,107.546,2.54319999999994
3,-6.90839066293343,18818.7316000003,108.705,2.54319999999994
3,-6.53588032533344,18821.2760000003,109.803,2.54439999999994
3,-6.16016065120012,18823.8204000003,110.749,2.54439999999994
3,-5.78071258293346,18826.3648000003,111.848,2.54439999999994
3,-5.3980585706668,18828.9092000003,112.793,2.54439999999994
3,-5.01385077813348,18831.4536000003,113.251,2.54439999999994
3,-4.62884065760015,18833.9992000003,113.434,2.54559999999994
3,-4.24517800800016,18836.5448000003,113.037,2.54559999999994
3,-3.86658619360017,18839.0904000003,111.543,2.54559999999994
3,-3.49659171893351,18841.6360000003,109.01,2.54559999999994
3,-3.14175456426685,18844.1828000003,104.495,2.54679999999994
3,-2.80359725173352,18846.7296000003,99.583,2.54679999999994
3,-2.49196061653353,18849.2764000003,91.773,2.54679999999994
3,-2.20539807626687,18851.8232000003,84.389,2.54679999999994
3,-1.94815429760021,18854.3700000003,75.755,2.54679999999994
3,-1.71649353493355,18856.9180000003,68.189,2.54799999999994
3,-1.51437258560022,18859.4660000003,59.494,2.54799999999994
3,-1.33992631360022,18862.0140000003,51.348,2.54799999999994
3,-1.19678307093356,18864.5620000003,42.134,2.54799999999994
3,-1.08038023893356,18867.1100000003,34.263,2.54799999999994
3,-0.991817632000231,18869.6592000003,26.056,2.54919999999994
3,-0.925552027733566,18872.2084000003,19.496,2.54919999999994
3,-0.8819946970669,18874.7576000003,12.815,2.54919999999994
3,-0.8602143322669,18877.3068000003,6.408,2.54919999999994
3,-0.854191987733567,18879.8572000003,1.771,2.55039999999994
3,-0.8633258202669,18882.4076000003,-2.686,2.55039999999994
3,-0.880559723200233,18884.9580000003,-5.068,2.55039999999994
3,-0.905060565866899,18887.5084000003,-7.205,2.55039999999994
3,-0.933713459733565,18890.0588000003,-8.426,2.55039999999994
3,-0.965183193066898,18892.6104000003,-9.25,2.55159999999994
3,-0.997898107200231,18895.1620000003,-9.616,2.55159999999994
3,-1.03061302133356,18897.7136000003,-9.616,2.55159999999994
3,-1.0626032810669,18900.2652000003,-9.403,2.55159999999994
3,-1.0927223674669,18902.8168000003,-8.853,2.55159999999994
3,-1.12005094240023,18905.3696000003,-8.029,2.55279999999994
3,-1.14529983626689,18907.9224000003,-7.418,2.55279999999994
3,-1.16836693706689,18910.4752000003,-6.777,2.55279999999994
3,-1.18894250506689,18913.0280000003,-6.045,2.55279999999994
3,-1.20609516906689,18915.5820000003,-5.037,2.55399999999994
3,-1.21961093706689,18918.1360000003,-3.969,2.55399999999994
3,-1.22792676106689,18920.6900000003,-2.442,2.55399999999994
3,-1.23073275573356,18923.2440000003,-0.824,2.55399999999994
3,-1.22730017973356,18925.7980000003,1.008,2.55399999999994
3,-1.21648657333356,18928.3532000003,3.174,2.55519999999994
3,-1.19413709066689,18930.9084000003,6.56,2.55519999999994
3,-1.15889577226689,18933.4636000003,10.344,2.55519999999994
3,-1.10785650400023,18936.0188000003,14.981,2.55519999999994
3,-1.0393532954669,18938.5740000003,20.107,2.55519999999994
3,-0.955949893333565,18941.1304000003,24.469,2.55639999999994
3,-0.856945634133567,18943.6868000003,29.046,2.55639999999994
3,-0.745360478400237,18946.2432000003,32.737,2.55639999999994
3,-0.620461591466906,18948.7996000003,36.643,2.55639999999994
3,-0.484021410666909,18951.3560000003,40.029,2.55639999999994
3,-0.334926971200246,18953.9136000003,43.721,2.55759999999994
3,-0.175741947200249,18956.4712000003,46.68,2.55759999999994
3,-0.00542283786691969,18959.0288000003,49.945,2.55759999999994
3,0.17353072906641,18961.5864000003,52.477,2.55759999999994
3,0.360684772799739,18964.1452000003,54.856,2.55879999999994
3,0.557105084266401,18966.7040000003,57.572,2.55879999999994
3,0.762061552533063,18969.2628000003,60.074,2.55879999999994
3,0.975550765866392,18971.8216000003,62.575,2.55879999999994
3,1.19559733066639,18974.3804000003,64.497,2.55879999999994
3,1.42189109066638,18976.9404000003,66.297,2.55999999999994
3,1.65276895733304,18979.5004000003,67.64,2.55999999999994
3,1.88812511733304,18982.0604000003,68.952,2.55999999999994
3,2.12681269066637,18984.6204000003,69.928,2.55999999999994
3,2.36820703733303,18987.1804000003,70.721,2.55999999999994
3,2.61107026613302,18989.7416000003,71.118,2.56119999999994
3,2.85435011679968,18992.3028000003,71.24,2.56119999999994
3,3.09762996746634,18994.8640000003,71.24,2.56119999999994
3,3.339137467733,18997.4252000003,70.721,2.56119999999994
3,3.57940517439967,18999.9876000003,70.325,2.56239999999994
3,3.81821402133299,19002.5500000003,69.898,2.56239999999994
3,4.05462446186632,19005.1124000003,69.196,2.56239999999994
3,4.28832559146632,19007.6748000003,68.403,2.56239999999994
3,4.51941990613298,19010.2372000003,67.64,2.56239999999994
3,4.74718038453297,19012.8008000003,66.633,2.56359999999994
3,4.9702477658663,19015.3644000003,65.26,2.56359999999994
3,5.1893535306663,19017.9280000003,64.101,2.56359999999994
3,5.40386874239962,19020.4916000003,62.758,2.56359999999994
3,5.61400532533295,19023.0552000003,61.477,2.56359999999994
3,5.81954497759961,19025.6200000003,60.104,2.56479999999994
3,6.01976352479961,19028.1848000003,58.548,2.56479999999994
3,6.21507817439961,19030.7496000003,57.114,2.56479999999994
3,6.40309169333293,19033.3144000003,54.979,2.56479999999994
3,6.58398785066626,19035.8804000003,52.873,2.56599999999994
3,6.75559508799959,19038.4464000003,50.158,2.56599999999994
3,6.91394465866626,19041.0124000003,46.283,2.56599999999994
3,7.05893392266625,19043.5784000003,42.378,2.56599999999994
3,7.18722365866625,19046.1444000003,37.497,2.56599999999994
3,7.29844503146625,19048.7116000003,32.493,2.56719999999994
3,7.39306175466625,19051.2788000003,27.642,2.56719999999994
3,7.46783915626624,19053.8460000003,21.846,2.56719999999994
3,7.52371169706624,19056.4132000003,16.323,2.56719999999994
3,7.55849212266624,19058.9804000003,10.161,2.56719999999994
3,7.57364568266624,19061.5488000003,4.425,2.56839999999994
3,7.56810478773291,19064.1172000003,-1.618,2.56839999999994
3,7.54740348373291,19066.6856000003,-6.045,2.56839999999994
3,7.51248694186624,19069.2540000003,-10.196,2.56839999999994
3,7.46656990293291,19071.8236000003,-13.402,2.56959999999994
3,7.41113506559958,19074.3932000003,-16.18,2.56959999999994
3,7.35036573866625,19076.9628000003,-17.737,2.56959999999994
3,7.28729747626625,19079.5324000003,-18.408,2.56959999999994
3,7.22422921386625,19082.1020000003,-18.408,2.56959999999994
3,7.16259514079958,19084.6728000003,-17.981,2.57079999999994
3,7.10253096959958,19087.2436000003,-17.523,2.57079999999994
3,7.04435205173292,19089.8144000003,-16.973,2.57079999999994
3,6.98700950079959,19092.3852000003,-16.729,2.57079999999994
3,6.93008513333292,19094.9560000003,-16.607,2.57079999999994
3,6.87187905866626,19097.5280000003,-16.973,2.57199999999994
3,6.81032252533293,19100.1000000003,-17.95,2.57199999999994
3,6.74206507466626,19102.6720000003,-19.904,2.57199999999994
3,6.6642809359996,19105.2440000003,-22.682,2.57199999999994
3,6.5760922255996,19107.8172000003,-25.704,2.57319999999994
3,6.47397049493293,19110.3904000003,-29.765,2.57319999999994
3,6.3583377487996,19112.9636000003,-33.703,2.57319999999994
3,6.22626053919961,19115.5368000003,-38.496,2.57319999999994
3,6.07952295146627,19118.1100000003,-42.769,2.57319999999994
3,5.91856803093295,19120.6844000003,-46.891,2.57439999999994
3,5.74755578773295,19123.2588000003,-49.821,2.57439999999994
3,5.56910181226629,19125.8332000003,-51.989,2.57439999999994
3,5.38687548266629,19128.4076000003,-53.088,2.57439999999994
3,5.20391459093296,19130.9820000003,-53.302,2.57439999999994
3,5.02275718933297,19133.5576000003,-52.752,2.57559999999994
3,4.84558338239964,19136.1332000003,-51.592,2.57559999999994
3,4.67239317013297,19138.7088000003,-50.432,2.57559999999994
3,4.50276758826631,19141.2844000003,-49.394,2.57559999999994
3,4.33453003413298,19143.8612000003,-48.967,2.57679999999994
3,4.16671163946632,19146.4380000003,-48.845,2.57679999999994
3,3.99826450559966,19149.0148000003,-49.028,2.57679999999994
3,3.82656716799966,19151.5916000003,-49.974,2.57679999999994
3,3.64868207466633,19154.1684000003,-51.775,2.57679999999994
3,3.46284264799967,19156.7464000003,-54.065,2.57799999999994
3,3.26766398666634,19159.3244000003,-56.782,2.57799999999994
3,3.06430103466634,19161.9024000003,-59.163,2.57799999999994
3,2.85579583199968,19164.4804000003,-60.659,2.57799999999994
3,2.64466794399969,19167.0584000003,-61.422,2.57799999999994
3,2.43344178079969,19169.6376000003,-61.422,2.57919999999994
3,2.22599500533303,19172.2168000003,-60.323,2.57919999999994
3,2.02579062346637,19174.7960000003,-58.217,2.57919999999994
3,1.83776694346637,19177.3752000003,-54.675,2.57919999999994
3,1.66362434879971,19179.9556000003,-50.615,2.58039999999994
3,1.50576235786638,19182.5360000003,-45.883,2.58039999999994
3,1.36144918719972,19185.1164000003,-41.945,2.58039999999994
3,1.23110458186639,19187.6968000003,-37.885,2.58039999999994
3,1.11105405226639,19190.2772000003,-34.893,2.58039999999994
3,1.00082317439972,19192.8588000003,-32.024,2.58159999999994
3,0.896058404266394,19195.4404000003,-30.436,2.58159999999994
3,0.794866568533063,19198.0220000003,-29.398,2.58159999999994
3,0.695041259733065,19200.6036000003,-29.001,2.58159999999994
3,0.596369065599734,19203.1852000003,-28.666,2.58159999999994
3,0.49985843893307,19205.7680000003,-28.025,2.58279999999994
3,0.407976189866405,19208.3508000003,-26.681,2.58279999999994
3,0.32103225439974,19210.9336000003,-25.247,2.58279999999994
3,0.240924129599742,19213.5164000003,-23.262,2.58279999999994
3,0.168771958933077,19216.1004000003,-20.942,2.58399999999994
3,0.104823126933079,19218.6844000003,-18.561,2.58399999999994
3,0.0525505295997467,19221.2684000003,-15.172,2.58399999999994
3,0.0131083535997476,19223.8524000003,-11.448,2.58399999999994
3,-0.0108711664002518,19226.4364000003,-6.96,2.58399999999994
3,-0.0200262213335849,19229.0216000003,-2.656,2.58519999999994
3,-0.0136080314669184,19231.6068000003,1.862,2.58519999999994
3,0.00164464853308124,19234.1920000003,4.425,2.58519999999994
3,0.025204437866414,19236.7772000003,6.835,2.58519999999994
3,0.05339001173308,19239.3624000003,8.177,2.58519999999994
3,0.0824335594664127,19241.9488000003,8.422,2.58639999999994
3,0.109370053333079,19244.5352000003,7.811,2.58639999999994
3,0.129888826666412,19247.1216000003,5.95,2.58639999999994
3,0.139044682666411,19249.7080000003,2.655,2.58639999999994
3,0.135570398399745,19252.2956000003,-1.007,2.58759999999994
3,0.119561779733078,19254.8832000003,-4.64,2.58759999999994
3,0.0891212533330792,19257.4708000003,-8.823,2.58759999999994
3,0.0476230495997468,19260.0584000003,-12.028,2.58759999999994
3,-0.00419795306691861,19262.6460000003,-15.02,2.58759999999994
3,-0.0625736672002506,19265.2348000003,-16.912,2.58879999999994
3,-0.124428728533582,19267.8236000003,-17.92,2.58879999999994
3,-0.187126012800248,19270.4124000003,-18.164,2.58879999999994
3,-0.249823297066913,19273.0012000003,-18.164,2.58879999999994
3,-0.311075070400245,19275.5912000003,-17.737,2.58999999999994
3,-0.369795550400243,19278.1812000003,-17.004,2.58999999999994
3,-0.427041457066909,19280.7712000003,-16.577,2.58999999999994
3,-0.483337697066907,19283.3612000003,-16.302,2.58999999999994
3,-0.539633937066906,19285.9512000003,-16.302,2.58999999999994
3,-0.596167011200238,19288.5424000003,-16.363,2.59119999999994
3,-0.654175341866903,19291.1336000003,-16.79,2.59119999999994
3,-0.715559142400235,19293.7248000003,-17.767,2.59119999999994
3,-0.781582918400234,19296.3160000003,-19.11,2.59119999999994
3,-0.853936132266899,19298.9072000003,-20.942,2.59119999999994
3,-0.932444373866897,19301.4996000003,-22.713,2.59239999999994
3,-1.01717783200023,19304.0920000003,-24.514,2.59239999999994
3,-1.10866535626689,19306.6844000003,-26.468,2.59239999999994
3,-1.20542755040022,19309.2768000003,-27.994,2.59239999999994
3,-1.30582407733355,19311.8704000003,-29.032,2.59359999999994
3,-1.40748628106689,19314.4640000003,-29.398,2.59359999999994
3,-1.50724996960022,19317.0576000003,-28.849,2.59359999999994
3,-1.60215843893355,19319.6512000003,-27.445,2.59359999999994
3,-1.68735301173355,19322.2448000003,-24.636,2.59359999999994
3,-1.76107300960021,19324.8396000003,-21.308,2.59479999999994
3,-1.82043165440021,19327.4344000003,-17.157,2.59479999999994
3,-1.86552927840021,19330.0292000003,-13.035,2.59479999999994
3,-1.89520687093354,19332.6240000003,-8.578,2.59479999999994
3,-1.90999377120021,19335.2188000003,-4.274,2.59479999999994
3,-1.91347933386687,19337.8148000003,-1.007,2.59599999999994
3,-1.90703433120021,19340.4108000003,1.862,2.59599999999994
3,-1.89784449120021,19343.0068000003,2.655,2.59599999999994
3,-1.88812506720021,19345.6028000003,2.808,2.59599999999994
3,-1.87987982293354,19348.2000000003,2.381,2.59719999999994
3,-1.87839768746687,19350.7972000003,0.428,2.59719999999994
3,-1.88347088480021,19353.3944000003,-1.465,2.59719999999994
3,-1.89605172160021,19355.9916000003,-3.633,2.59719999999994
3,-1.91624408586687,19358.5888000003,-5.831,2.59719999999994
3,-1.94184005813354,19361.1872000003,-7.388,2.59839999999994
3,-1.96881145013354,19363.7856000003,-7.785,2.59839999999994
3,-1.99292460213354,19366.3840000003,-6.96,2.59839999999994
3,-2.00688667146687,19368.9824000003,-4.03,2.59839999999994
3,-2.00752068106687,19371.5808000003,-0.183,2.59839999999994
3,-1.99006869973354,19374.1804000003,5.035,2.59959999999994
3,-1.95284242773354,19376.7800000003,10.74,2.59959999999994
3,-1.89192860053354,19379.3796000003,17.574,2.59959999999994
3,-1.80848837280021,19381.9792000003,24.073,2.59959999999994
3,-1.70046501173355,19384.5800000003,31.151,2.60079999999994
3,-1.57181210506688,19387.1808000003,37.1,2.60079999999994
3,-1.42157602613355,19389.7816000003,43.324,2.60079999999994
3,-1.25356434613356,19392.3824000003,48.45,2.60079999999994
3,-1.07233019893356,19394.9832000003,52.263,2.60079999999994
3,-0.880743204266899,19397.5852000003,55.223,2.60199999999994
3,-0.68238407093357,19400.1872000003,57.175,2.60199999999994
3,-0.478626654933575,19402.7892000003,58.731,2.60199999999994
3,-0.272222137600247,19405.3912000003,59.494,2.60199999999994
3,-0.0649831210669185,19407.9944000003,59.707,2.60319999999994
3,0.14225589546641,19410.5976000003,59.707,2.60319999999994
3,0.348012823466405,19413.2008000003,59.28,2.60319999999994
3,0.5518642090664,19415.8040000003,58.731,2.60319999999994
3,0.754976285866395,19418.4072000003,58.518,2.60319999999994
3,0.95765069386639,19421.0116000003,58.365,2.60439999999994
3,1.15968962826639,19423.6160000003,58.182,2.60439999999994
3,1.36098544053305,19426.2204000003,57.968,2.60439999999994
3,1.56027065599971,19428.8248000003,57.389,2.60439999999994
3,1.75680215253304,19431.4292000003,56.596,2.60439999999994
3,1.9487584415997,19434.0348000003,55.253,2.60559999999994
3,2.13605244373303,19436.6404000003,53.911,2.60559999999994
3,2.31645723946636,19439.2460000003,51.928,2.60559999999994
3,2.48933358826635,19441.8516000003,49.761,2.60559999999994
3,2.65211260746635,19444.4584000003,46.833,2.60679999999994
3,2.80396739679968,19447.0652000003,43.69,2.60679999999994
3,2.94086958133301,19449.6720000003,39.388,2.60679999999994
3,3.06144277066634,19452.2788000003,34.69,2.60679999999994
3,3.16632302399967,19454.8856000003,30.175,2.60679999999994
3,3.25332242666633,19457.4936000003,25.019,2.60799999999994
3,3.31899534399967,19460.1016000003,18.886,2.60799999999994
3,3.36557422399967,19462.7096000003,13.395,2.60799999999994
3,3.389341797333,19465.3176000003,6.835,2.60799999999994
3,3.394121851733,19467.9268000003,1.374,2.60919999999994
3,3.37734295626633,19470.5360000003,-4.823,2.60919999999994
3,3.345162822933,19473.1452000003,-9.25,2.60919999999994
3,3.299919294933,19475.7544000003,-13.005,2.60919999999994
3,3.24575578186633,19478.3636000003,-15.569,2.60919999999994
3,3.18604027146634,19480.9740000003,-17.157,2.61039999999994
3,3.124306051733,19483.5844000003,-17.737,2.61039999999994
3,3.06246741599967,19486.1948000003,-17.767,2.61039999999994
3,3.00211496799967,19488.8052000003,-17.34,2.61039999999994
3,2.94579993866634,19491.4156000003,-16.18,2.61039999999994
3,2.89445588266634,19494.0272000003,-14.745,2.61159999999994
3,2.85066109173301,19496.6388000003,-12.577,2.61159999999994
3,2.81387931733301,19499.2504000003,-10.563,2.61159999999994
3,2.78517609226635,19501.8620000003,-8.243,2.61159999999994
3,2.76411692426635,19504.4748000003,-6.045,2.61279999999994
3,2.74933544373301,19507.0876000003,-4.243,2.61279999999994
3,2.74082816693301,19509.7004000003,-2.442,2.61279999999994
3,2.73742455946635,19512.3132000003,-0.977,2.61279999999994
3,2.73944860853301,19514.9260000003,0.581,2.61279999999994
3,2.74434201653301,19517.5400000003,1.404,2.61399999999994
3,2.75349101653301,19520.1540000003,2.625,2.61399999999994
3,2.76529932586635,19522.7680000003,3.388,2.61399999999994
3,2.77848782719968,19525.3820000003,3.784,2.61399999999994
3,2.79242858666635,19527.9972000003,3.998,2.61519999999994
3,2.80636934613301,19530.6124000003,3.998,2.61519999999994
